speciesURN,scientificName
urn:cite:botcar:species.Aspleniumtrichomanes,Asplenium trichomanes L.
urn:cite:botcar:species.Astragalusmichauxii,Astragalus michauxii (Kuntze) F.J. Herm.
urn:cite:botcar:species.Athyriumasplenioides,Athyrium asplenioides (Michaux) A.A. Eaton
urn:cite:botcar:species.Bacopamonnieri,Bacopa monnieri (L.) Pennell
urn:cite:botcar:species.Baptisiaalbescens,Baptisia albescens Small
urn:cite:botcar:species.Baptisiabracteata,Baptisia bracteata Elliott
urn:cite:botcar:species.Baptisiaperfoliata,Baptisia perfoliata (L.) R. Br.
urn:cite:botcar:species.Baptisiatinctoria,Baptisia tinctoria (L.) Ventenat
urn:cite:botcar:species.Berchemiascandens,Berchemia scandens (Hill) K. Koch
urn:cite:botcar:species.Berlandierapumila,Berlandiera pumila (Michx) Nutt.
urn:cite:botcar:species.Bidensfrondosa,Bidens frondosa L.
urn:cite:botcar:species.Bigelowianudata,Bigelowia nudata (Michx.) DC.
urn:cite:botcar:species.Brunnichiaovata,Brunnichia ovata (Walter) Shinners
urn:cite:botcar:species.Calycanthusfloridus,Calycanthus floridus L.
urn:cite:botcar:species.Calystegiacatesbeiana,Calystegia catesbeiana Pursh
urn:cite:botcar:species.Carexglaucescens,Carex glaucescens Elliott
urn:cite:botcar:species.Carphephoruscarnosus,Carphephorus carnosus (Small) C.W. James
urn:cite:botcar:species.Carpinuscaroliniana,Carpinus caroliniana Walter
urn:cite:botcar:species.Caryatomentosa,Carya tomentosa (Lamarck ex Poiret) Nuttall
urn:cite:botcar:species.Castaneapumila,Castanea pumila (L.) Mill
urn:cite:botcar:species.Catalpabignonioides,Catalpa bignonioides Walter
urn:cite:botcar:species.Ceanothusamericanus,Ceanothus americanus L.
urn:cite:botcar:species.Cephalanthusoccidentalis,Cephalanthus occidentalis L.
urn:cite:botcar:species.Ceratiolaericoides,Ceratiola ericoides Michx.
urn:cite:botcar:species.Cerciscanadensis,Cercis canadensis L.
urn:cite:botcar:species.Chamaecristanictitans,Chamaecrista nictitans (Michx.) Greene
urn:cite:botcar:species.Chamaesycesp,Chamaesyce sp.
urn:cite:botcar:species.Chaptaliatomentosa,Chaptalia tomentosa Vent.
urn:cite:botcar:species.Chasmanthiumlatifolium,"Chasmanthium latifolium (Michaux) Yates,"
urn:cite:botcar:species.Chrysogonumvirginianum,Chrysogonum virginianum L.
urn:cite:botcar:species.Chrysopsisgossypina,Chrysopsis gossypina (Michaux) Elliott
urn:cite:botcar:species.Chrysopsismariana,Chrysopsis mariana (L.) Elliott
urn:cite:botcar:species.Cicutamaculata,Cicuta maculata L.
urn:cite:botcar:species.Clematiscrispa,Clematis crispa L.
urn:cite:botcar:species.Clematisviorna,Clematis viorna L.
urn:cite:botcar:species.Clethratomentosa,Clethra tomentosa Lamarck
urn:cite:botcar:species.Cnidoscolusstimulosus,Cnidoscolus stimulosus (Michaux) Engelmann & A. Gray
urn:cite:botcar:species.Cocculuscarolinus,"Cocculus carolinus (L.) DC., A.P. deCandolle"
urn:cite:botcar:species.Coelorachisrugosa,Coelorachis rugosa (Nutt.) Nash
urn:cite:botcar:species.Collinsoniacanadensis,Collinsonia canadensis L.
urn:cite:botcar:species.Collinsoniatuberosa,Collinsonia tuberosa Michx.
urn:cite:botcar:species.Commelinaerecta,Commelina erecta L.
urn:cite:botcar:species.Coreopsisdelphiniifolia,Coreopsis delphiniifolia Lam.
urn:cite:botcar:species.Coreopsislanceolata,Coreopsis lanceolata L.
urn:cite:botcar:species.Coreopsismajor,Coreopsis major Walter var. major
urn:cite:botcar:species.Cornusasperifolia,Cornus asperifolia Michx.
urn:cite:botcar:species.Cornusflorida,Cornus florida L.
urn:cite:botcar:species.Cteniumaromaticum,Ctenium aromaticum (Walter) Alph. Wood
urn:cite:botcar:species.Cyperusechinatus,Cyperus echinatus (L.) Wood
urn:cite:botcar:species.Cyperusvirens,Cyperus virens Michaux
urn:cite:botcar:species.Cyrillaracemiflora,Cyrilla racemiflora L.
urn:cite:botcar:species.Daleapinnata,Dalea pinnata (J.F. Gmel.) Barneby
urn:cite:botcar:species.Delphiniumcarolinianum,Delphinium carolinianum Walter
urn:cite:botcar:species.Dioscoreavillosa,Dioscorea villosa L.
urn:cite:botcar:species.Diospyrosvirginiana,Diospyros virginiana L.
urn:cite:botcar:species.Dyschoristeoblongifolia,Dyschoriste oblongifolia (Michx.) Kuntze
urn:cite:botcar:species.Eleusineindica,Eleusine indica (L.) Gaertn.
urn:cite:botcar:species.Endodecaserpentaria,Endodeca serpentaria (Linnaeus) Rafinesque
urn:cite:botcar:species.Epifagusvirginiana,Epifagus virginiana (Linnaeus) W. Barton
urn:cite:botcar:species.Erigeronquercifolius,Erigeron quercifolius Lam.
urn:cite:botcar:species.Erigeronstrigosus,Erigeron strigosus Muhlenberg ex Willdenow
urn:cite:botcar:species.Eriocaulondecangulare,Eriocaulon decangulare L.
urn:cite:botcar:species.Eriogonumtomentosum,Eriogonum tomentosum
urn:cite:botcar:species.Eryngiumintegrifolium,Eryngium integrifolium Walter
urn:cite:botcar:species.Eupatoriumcapillifolium,Eupatorium capillifolium (Lamarck) Small
urn:cite:botcar:species.Eupatoriumcompositifolium,Eupatorium compositifolium Walter
urn:cite:botcar:species.Eupatoriumleucolepis,Eupatorium leucolepis (DC.) Torr. & A. Gray
urn:cite:botcar:species.Eupatoriumperfoliatum,Eupatorium perfoliatum L.
urn:cite:botcar:species.Eupatoriumpurpureum,Eupatorium purpureum L. var. purpureum
urn:cite:botcar:species.Eupatoriumserotinum,Eupatorium serotinum Michx.
urn:cite:botcar:species.Euthamiacaroliniana,Euthamia caroliniana (Linnaeus) Greene ex Porter & Britton
urn:cite:botcar:species.Eutrochiumdubium,Eutrochium dubium (Willdenow ex Poiret) E.E. Lamont
urn:cite:botcar:species.Fraxinuspennsylvanica,Fraxinus pennsylvanica Marsh.
urn:cite:botcar:species.Fuirenabreviseta,Fuirena breviseta (Coville) Coville
urn:cite:botcar:species.Fuirenasquarrosa,Fuirena squarrosa Michaux
urn:cite:botcar:species.Gaillardiaaestivalis,Gaillardia aestivalis (Walter) H. Rock var. aestivalis
urn:cite:botcar:species.Galactiavolubilis,Galactia volubilis (L.) Britton
urn:cite:botcar:species.Gamochaetaantillana,Gamochaeta antillana (Urban) Anderberg
urn:cite:botcar:species.Gentianacatesbaei,Gentiana catesbaei Walter
urn:cite:botcar:species.Geumcanadense,Geum canadense Jacq.
urn:cite:botcar:species.Glandulariacanadensis,Glandularia canadensis (L.) Nutt.
urn:cite:botcar:species.Gleditsiaaquatica,Gleditsia aquatica Marsh.
urn:cite:botcar:species.Gordonialasianthus,Gordonia lasianthus (Linnaeus) Ellis
urn:cite:botcar:species.Habenariarepens,Habenaria repens Nutt.
urn:cite:botcar:species.Hamamelisvirginiana,Hamamelis virginiana L.
urn:cite:botcar:species.Heleniumflexuosum,Helenium flexuosum Raf.
urn:cite:botcar:species.Helianthusangustifolius,Helianthus angustifolius L.
urn:cite:botcar:species.Helianthushirsutus,Helianthus hirsutus
urn:cite:botcar:species.Heliopsishelianthoides,Heliopsis helianthoides (L.) Sweet var. helianthoides
urn:cite:botcar:species.Hibiscusmoscheutos,Hibiscus moscheutos L. ibiscus moscheutos L
urn:cite:botcar:species.Hydrangeaarborescens,Hydrangea arborescens L.
urn:cite:botcar:species.Hydrangearadiata,Hydrangea radiata Walter
urn:cite:botcar:species.Hylodesmumglutinosum,Hylodesmum glutinosum (Muhlenberg ex Willdenow) H. Ohashi & R.R. Mill
urn:cite:botcar:species.Hypericumcrux,Hypericum crux-andreae (L.) Crantz
urn:cite:botcar:species.Hypericumwalteri,Hypericum walteri J.G. Gmelin
urn:cite:botcar:species.Hyptisalata,Hyptis alata (Raf.) Shinners
urn:cite:botcar:species.Ilexambigua,Ilex ambigua (Michx.) Torr.
urn:cite:botcar:species.Ilexcassine,Ilex cassine L.
urn:cite:botcar:species.Impatienscapensis,Impatiens capensis Meerburgh
urn:cite:botcar:species.Indigoferatinctoria,Indigofera tinctoria L.
urn:cite:botcar:species.Ipomoeacoccinea,Ipomoea coccinea L.
urn:cite:botcar:species.Ipomopsisrubra,Ipomopsis rubra (Linnaeus) Wherry
urn:cite:botcar:species.Iteavirginica,Itea virginica L.
urn:cite:botcar:species.Juncusscirpoides,Juncus scirpoides Lam.
urn:cite:botcar:species.Kalmialatifolia,Kalmia latifolia L.
urn:cite:botcar:species.Kosteletzkyapentacarpos,Kosteletzkya pentacarpos (Linnaeus) Ledebour
urn:cite:botcar:species.Lachnanthescaroliniana,Lachnanthes caroliniana (Lamarck) Dandy
urn:cite:botcar:species.Lactucasp,Lactuca sp.
urn:cite:botcar:species.Laporteacanadensis,Laportea canadensis (Linnaeus) Weddell
urn:cite:botcar:species.Lespedezahirta,Lespedeza hirta (Linnaeus) Hornemann var. curtissii (Clewell) Isely
urn:cite:botcar:species.Lespedezavirginica,Lespedeza virginica (L.) Britton
urn:cite:botcar:species.Leucothoefontanesiana,Leucothoe fontanesiana (Steud.) Sleumer
urn:cite:botcar:species.Liatriselegans,Liatris elegans (Walter) Michaux
urn:cite:botcar:species.Liatrissecunda,Liatris secunda Elliott
urn:cite:botcar:species.Liatrisspicata,Liatris spicata (L.) Willd. var. resinosa (Nutt.) Gaiser
urn:cite:botcar:species.Liatrissquarrosa,Liatris squarrosa (L.) Michx. var. squarrosa
urn:cite:botcar:species.Liatrissquarrulosa,Liatris squarrulosa Michx.
urn:cite:botcar:species.Liliumcatesbaei,Lilium catesbaei Walter
urn:cite:botcar:species.Liquidambarstyraciflua,Liquidambar styraciflua L.
urn:cite:botcar:species.Liriodendrontulipifera,Liriodendron tulipifera L.
urn:cite:botcar:species.Lithospermumcaroliniense,Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill.
urn:cite:botcar:species.Litseaaestivalis,Litsea aestivalis (L.) Fernald
urn:cite:botcar:species.Lobeliaelongata,Lobelia elongata Small
urn:cite:botcar:species.Lobeliapuberula,Lobelia puberula Michx.
urn:cite:botcar:species.Ludwigiapilosa,Ludwigia pilosa Walter
urn:cite:botcar:species.Ludwigiavirgata,Ludwigia virgata Michx.
urn:cite:botcar:species.Lupinusdiffusus,Lupinus diffusus Nutt.
urn:cite:botcar:species.Lupinusvillosus,Lupinus villosus Willd.
urn:cite:botcar:species.Lycopodiellaalopecuroides,Lycopodiella alopecuroides (L.) Cranfill
urn:cite:botcar:species.Lycopusvirginicus,Lycopus virginicus L.
urn:cite:botcar:species.Lyonialucida,Lyonia lucida (Lam.) K. Koch
urn:cite:botcar:species.Lysimachiaciliata,Lysimachia ciliata L.
urn:cite:botcar:species.Lysimachiafraseri,Lysimachia fraseri Duby
urn:cite:botcar:species.Lysimachiaquadrifolia,Lysimachia quadrifolia L.
urn:cite:botcar:species.Maianthemumracemosum,Maianthemum racemosum (L.) Link
urn:cite:botcar:species.Marshalliagraminifolia,Marshallia graminifolia (Walter) Small
urn:cite:botcar:species.Marshalliaobovata,Marshallia obovata (Walter) Beadle & F.E. Boynt. var. scaposa Channell
urn:cite:botcar:species.Mateleacarolinensis,Matelea carolinensis (Jacq.) Woodson
urn:cite:botcar:species.Medeolavirginiana,Medeola virginiana L.
urn:cite:botcar:species.Melanthiumhybridum,Melanthium hybridum Walter
urn:cite:botcar:species.Melothriapendula,Melothria pendula L.
urn:cite:botcar:species.Menispermumcanadense,Menispermum canadense L.
urn:cite:botcar:species.Metopiumtoxiferum,Metopium toxiferum
urn:cite:botcar:species.Mimosaquadrivalvis,Mimosa quadrivalvis L.
urn:cite:botcar:species.Monardapunctata,Monarda punctata L.
urn:cite:botcar:species.Morusrubra,Morus rubra L.
urn:cite:botcar:species.Nasturtiumofficinale,Nasturtium officinale R. Brown
urn:cite:botcar:species.Nolinageorgiana,Nolina georgiana Michx.
urn:cite:botcar:species.Nymphaeaodorata,Nymphaea odorata W.T. Aiton
urn:cite:botcar:species.Nyssaaquatica,Nyssa aquatica L.
urn:cite:botcar:species.Nyssasylvatica,Nyssa sylvatica L.
urn:cite:botcar:species.Oenotherafilipes,Oenothera filipes (Spach) W. L. Wagner & Hoch
urn:cite:botcar:species.Onosmodiumvirginianum,Onosmodium virginianum (Linnaeus) A. DC.
urn:cite:botcar:species.Orbexilumpedunculatum,Orbexilum pedunculatum (P. Miller) Rydberg var. psoralioides (Walter) Isely
urn:cite:botcar:species.Osmanthusamericanus,Osmanthus americanus (L.) Benth. & Hook. f. ex A. Gray
urn:cite:botcar:species.Osmorhizalongistylis,Osmorhiza longistylis (Torr.) A.P. de Candolle
urn:cite:botcar:species.Osmundaregalis,Osmunda regalis L.
urn:cite:botcar:species.Ostryavirginiana,Ostrya virginiana?
urn:cite:botcar:species.Oxydendrumarboreum,Oxydendrum arboreum (Linnaeus) A.P. de Candolle
urn:cite:botcar:species.Paspalumfloridanum,Paspalum floridanum Michaux
urn:cite:botcar:species.Pediculariscanadensis,Pedicularis canadensis L.
urn:cite:botcar:species.Pediomelumcanescens,Pediomelum canescens (Michx.) Rydb.
urn:cite:botcar:species.Perseaborbonia,Persea borbonia (Linnaeus) Sprengel
urn:cite:botcar:species.Perseapalustris,Persea palustris (Rafinesque) Sargent
urn:cite:botcar:species.Persicariavirginiana,Persicaria virginiana (Linnaeus) Gaertner
urn:cite:botcar:species.Phalariscaroliniana,Phalaris caroliniana Walter
urn:cite:botcar:species.Phaseoluspolystachios,Phaseolus polystachios (L.) BSP
urn:cite:botcar:species.Phegopterishexagonoptera,Phegopteris hexagonoptera (Michaux) F_e
urn:cite:botcar:species.Philadelphusinodorus,Philadelphus inodorus L.
urn:cite:botcar:species.Phleumarenarium,Phleum arenarium?
urn:cite:botcar:species.Phloxamoena,Phlox amoena Sims
urn:cite:botcar:species.Phylanodiflora,Phyla nodiflora (L.) Greene
urn:cite:botcar:species.Physalisangulata,Physalis angulata L.
urn:cite:botcar:species.Physostegiapurpurea,Physostegia purpurea (Walter) Blake
urn:cite:botcar:species.Pityopsisgraminifolia,Pityopsis graminifolia (Michx.) Nutt. var. latifolia (Fernald) Semple & F.D. Bowers
urn:cite:botcar:species.Platantheraciliaris,Platanthera ciliaris (L.) Lindl.
urn:cite:botcar:species.Platantheraintegra,Platanthera integra (Nutt.) A. Gray ex Beck
urn:cite:botcar:species.Platanusoccidentalis,Platanus occidentalis L.
urn:cite:botcar:species.Plucheafoetida,Pluchea foetida (L.) A.P. de Candolle
urn:cite:botcar:species.Podophyllumpeltatum,Podophyllum peltatum L.
urn:cite:botcar:species.Podostemumceratophyllum,Podostemum ceratophyllum Michx.
urn:cite:botcar:species.Polygalacruciata,Polygala cruciata L.
urn:cite:botcar:species.Polygalagrandiflora,Polygala grandiflora Walter
urn:cite:botcar:species.Polygalalutea,Polygala lutea L.
urn:cite:botcar:species.Polygalamariana,Polygala mariana P. Miller
urn:cite:botcar:species.Polygalapolygama,Polygala polygama Walter
urn:cite:botcar:species.Polygalaramosa,Polygala ramosa Elliott
urn:cite:botcar:species.Polygonatumbiflorum,Polygonatum biflorum (Walter) Elliott
urn:cite:botcar:species.Polypremumprocumbens,Polypremum procumbens L.
urn:cite:botcar:species.Polystichumacrostichoides,Polystichum acrostichoides (Michaux) Schott
urn:cite:botcar:species.Polytrichumcommune,Polytrichum commune Hedw.
urn:cite:botcar:species.Pontederiacordata,Pontederia cordata Linnaeus var. lancifolia (Muhlenberg ex Elliott) Torrey
urn:cite:botcar:species.Populusdeltoides,Populus deltoides Bartram ex Marsh.
urn:cite:botcar:species.Populusheterophylla,Populus heterophylla L.
urn:cite:botcar:species.Prenanthesautumnalis,Prenanthes autumnalis Walter
urn:cite:botcar:species.Prenanthesserpentaria,Prenanthes serpentaria Pursh
urn:cite:botcar:species.Prunellavulgaris,Prunella vulgaris Linnaeus var. lanceolata (W. Barton) Fernald
urn:cite:botcar:species.Prunuscaroliniana,Prunus caroliniana Aiton
urn:cite:botcar:species.Prunusumbellata,Prunus umbellata Elliott
urn:cite:botcar:species.Pseudognaphaliumobtusifolium,Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt
urn:cite:botcar:species.Pteleatrifoliata,Ptelea trifoliata L.
urn:cite:botcar:species.Ptilimniumcapillaceum,Ptilimnium capillaceum (Michaux) Rafinesque
urn:cite:botcar:species.Pycnanthemumflexuosum,"Pycnanthemum flexuosum (Walter) Britton, Sterns & Poggenb."
urn:cite:botcar:species.Pycnanthemumpycnanthemoides,Pycnanthemum pycnanthemoides (Leavenworth) Fernald var. pycnanthemoides
urn:cite:botcar:species.Quercusalba,Quercus alba L.
urn:cite:botcar:species.Quercusincana,Quercus incana Bartram
urn:cite:botcar:species.Quercuslaevis,Quercus laevis Walter
urn:cite:botcar:species.Quercusmarilandica,Quercus marilandica Muenchh.
urn:cite:botcar:species.Quercusmichauxii,Quercus michauxii Nutt.
urn:cite:botcar:species.Quercusnigra,Quercus nigra L.
urn:cite:botcar:species.Quercusphellos,Quercus phellos L.
urn:cite:botcar:species.Quercusvirginiana,Quercus virginiana Mill.
urn:cite:botcar:species.Rhexiaalifanus,Rhexia alifanus Walter
urn:cite:botcar:species.Rhexiavirginica,Rhexia virginica L.
urn:cite:botcar:species.Rhynchosiatomentosa,Rhynchosia tomentosa (Linnaeus) Hooker & Arnott
urn:cite:botcar:species.Rhynchosporacolorata,Rhynchospora colorata (L.) H. Pfeiffer
urn:cite:botcar:species.Rhynchosporafascicularis,Rhynchospora fascicularis (Michaux) Vahl
urn:cite:botcar:species.Rhynchosporaglomerata,Rhynchospora glomerata (L.) Vahl
urn:cite:botcar:species.Rubuspensilvanicus,Rubus pensilvanicus Poiret
urn:cite:botcar:species.Rudbeckiahirta,Rudbeckia hirta L.
urn:cite:botcar:species.Sabatiaangularis,Sabatia angularis (L.) Pursh
urn:cite:botcar:species.Sabatiadifformis,Sabatia difformis (Linnaeus) Druce
urn:cite:botcar:species.Sabatiastellaris,Sabatia stellaris Pursh
urn:cite:botcar:species.Saccharumgiganteum,Saccharum giganteum (Walter) Pers.
urn:cite:botcar:species.Salvialyrata,Salvia lyrata L.
urn:cite:botcar:species.Sarraceniaminor,Sarracenia minor Walter
urn:cite:botcar:species.Sarraceniarubra,Sarracenia rubra Walter
urn:cite:botcar:species.Saururuscernuus,Saururus cernuus L.
urn:cite:botcar:species.Scirpuscyperinus,Scirpus cyperinus (L.) Kunth
urn:cite:botcar:species.Scutellariaelliptica,Scutellaria elliptica Muhl. ex Spreng.
urn:cite:botcar:species.Selaginellaapoda,Selaginella apoda (L.) Spring
urn:cite:botcar:species.Sennaoccidentalis,Senna occidentalis (L.) Link
urn:cite:botcar:species.Sericocarpusasteroides,Sericocarpus asteroides (L.) BSP
urn:cite:botcar:species.Sericocarpustortifolius,Sericocarpus tortifolius (Michx.) Nees
urn:cite:botcar:species.Setariamagna,Setaria magna Griseb.
urn:cite:botcar:species.Setariaparviflora,Setaria parviflora (Poir.) Kergu_len
urn:cite:botcar:species.Seymeriacassioides,Seymeria cassioides (J.F. Gmel.) S.F. Blake
urn:cite:botcar:species.Seymeriapectinata,Seymeria pectinata Pursh
urn:cite:botcar:species.Sidarhombifolia,Sida rhombifolia L.
urn:cite:botcar:species.Silenevirginica,Silene virginica L.
urn:cite:botcar:species.Silphiumasteriscus,Silphium asteriscus L.
urn:cite:botcar:species.Smallanthusuvedalius,Smallanthus uvedalius (Linnaeus) Mackenzie ex Small
urn:cite:botcar:species.Smilaxauriculata,Smilax auriculata Walter
urn:cite:botcar:species.Smilaxpumila,Smilax pumila Walter
urn:cite:botcar:species.Solidagofistulosa,Solidago fistulosa Mill.
urn:cite:botcar:species.Solidagoodora,Solidago odora Aiton
urn:cite:botcar:species.Solidagopetiolaris,Solidago petiolaris Aiton var. petiolaris
urn:cite:botcar:species.Solidagosempervirens,Solidago sempervirens L.
urn:cite:botcar:species.Spigeliamarilandica,Spigelia marilandica (L.) L.
urn:cite:botcar:species.Sporobolusindicus,Sporobolus indicus (L.) R. Br.
urn:cite:botcar:species.Stachysindet,Stachys indet.
urn:cite:botcar:species.Stillingiasylvatica,Stillingia sylvatica Garden ex Linnaeus ssp. sylvatica
urn:cite:botcar:species.Styraxamericanus,Styrax americanus Lam.
urn:cite:botcar:species.Symphyotrichumconcolor,Symphyotrichum concolor (L.) G.L. Nesom
urn:cite:botcar:species.Symphyotrichumdumosum,Symphyotrichum dumosum (L.) G.L. Nesom
urn:cite:botcar:species.Taxodiumascendens,Taxodium ascendens Brongn.
urn:cite:botcar:species.Taxodiumdistichum,Taxodium distichum (L.) Rich.
urn:cite:botcar:species.Tephrosiaspicata,Tephrosia spicata (Walter) Torrey & A. Gray
urn:cite:botcar:species.Tephrosiavirginiana,Tephrosia virginiana (L.) Pers.
urn:cite:botcar:species.Teucriumcanadense,Teucrium canadense L.
urn:cite:botcar:species.Thalictrumrevolutum,Thalictrum revolutum DC
urn:cite:botcar:species.Thaspiumbarbinode,Thaspium barbinode (Michx.) Nutt.
urn:cite:botcar:species.Thaspiumtrifoliatum,Thaspium trifoliatum (L.) A. Gray var. trifoliatum
urn:cite:botcar:species.Tiliaamericana,Tilia americana L. var. heterophylla (Vent.) Louden
urn:cite:botcar:species.Toxicodendronradicans,Toxicodendron radicans (L.) Kuntze
urn:cite:botcar:species.Toxicodendronvernix,Toxicodendron vernix (L.) Kuntze
urn:cite:botcar:species.Tragiaurticifolia,Tragia urticifolia Michx.
urn:cite:botcar:species.Trautvetteriacaroliniensis,Trautvetteria caroliniensis (Walter) Vail
urn:cite:botcar:species.Triantharacemosa,Triantha racemosa (Walter) Small
urn:cite:botcar:species.Trichostemadichotomum,Trichostema dichotomum L.
urn:cite:botcar:species.Trilisapaniculata,Trilisa paniculata (J.F. Gmelin) Cassini
urn:cite:botcar:species.Trilliumcatesbaei,Trillium catesbaei Elliott
urn:cite:botcar:species.Trilliummaculatum,Trillium maculatum Raf.
urn:cite:botcar:species.Triodanisperfoliata,Triodanis perfoliata (L.) Nieuwl.
urn:cite:botcar:species.Ulmusrubra,Ulmus rubra Muhl.
urn:cite:botcar:species.Uniolapaniculata,Uniola paniculata L.
urn:cite:botcar:species.Vacciniumstamineum,Vaccinium stamineum Linnaeus var. caesium (Greene) D.B. Ward
urn:cite:botcar:species.Vernoniaacaulis,Vernonia acaulis (Walter) Gleason
urn:cite:botcar:species.Vernoniaangustifolia,Vernonia angustifolia Michx.
urn:cite:botcar:species.Vernoniagigantea,Vernonia gigantea (Walter) Trelease
urn:cite:botcar:species.Violalanceolata,Viola lanceolata Linnaeus var. vittata (Greene) Weatherby & Griscom
urn:cite:botcar:species.Violasororia,Viola sororia Willd.
urn:cite:botcar:species.Vitisaestivalis,Vitis aestivalis Michaux
urn:cite:botcar:species.Woodwardiaareolata,Woodwardia areolata (L.) T. Moore
urn:cite:botcar:species.Xyrisambigua,Xyris ambigua Bey. ex Kunth
urn:cite:botcar:species.Zizaniaaquatica,Zizania aquatica L.
