genusURN,genusName,familyURN,tsnID
urn:cite:botcar:genus.Bidens,Bidens,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Bigelowia,Bigelowia,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Brunnichia,Brunnichia,urn:cite:botcar:family.Polygonaceae,"to be added"
urn:cite:botcar:genus.Calycanthus,Calycanthus,urn:cite:botcar:family.Calycanthaceae,"to be added"
urn:cite:botcar:genus.Calystegia,Calystegia,urn:cite:botcar:family.Convolvulaceae,"to be added"
urn:cite:botcar:genus.Carex,Carex,urn:cite:botcar:family.Cyperaceae,"to be added"
urn:cite:botcar:genus.Carex,Carex,urn:cite:botcar:family.Cyperaceae,"to be added"
urn:cite:botcar:genus.Carphephorus,Carphephorus,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Carpinus,Carpinus,urn:cite:botcar:family.Betulaceae,"to be added"
urn:cite:botcar:genus.Carya,Carya,urn:cite:botcar:family.Juglandaceae,"to be added"
urn:cite:botcar:genus.Castanea,Castanea,urn:cite:botcar:family.Fagaceae,"to be added"
urn:cite:botcar:genus.Catalpa,Catalpa,urn:cite:botcar:family.Bignoniaceae,"to be added"
urn:cite:botcar:genus.Ceanothus,Ceanothus,urn:cite:botcar:family.Rhamnaceae,"to be added"
urn:cite:botcar:genus.Cenchrus,Cenchrus,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Cephalanthus,Cephalanthus,urn:cite:botcar:family.Rubiaceae,"to be added"
urn:cite:botcar:genus.Ceratiola,Ceratiola,urn:cite:botcar:family.Ericaceae,"to be added"
urn:cite:botcar:genus.Cercis,Cercis,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Chamaecrista,Chamaecrista,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Chamaesyce,Chamaesyce,urn:cite:botcar:family.Euphorbiaceae,"to be added"
urn:cite:botcar:genus.Chaptalia,Chaptalia,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Chasmanthium,Chasmanthium,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Chrysogonum,Chrysogonum,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Chrysopsis,Chrysopsis,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Cicuta,Cicuta,urn:cite:botcar:family.Apiaceae,"to be added"
urn:cite:botcar:genus.Clematis,Clematis,urn:cite:botcar:family.Ranunculaceae,"to be added"
urn:cite:botcar:genus.Clethra,Clethra,urn:cite:botcar:family.Clethraceae,"to be added"
urn:cite:botcar:genus.Cnidoscolus,Cnidoscolus,urn:cite:botcar:family.Euphorbiaceae,"to be added"
urn:cite:botcar:genus.Cocculus,Cocculus,urn:cite:botcar:family.Menispermaceae,"to be added"
urn:cite:botcar:genus.Coelorachis,Coelorachis,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Collinsonia,Collinsonia,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Commelina,Commelina,urn:cite:botcar:family.Commelinaceae,"to be added"
urn:cite:botcar:genus.Coreopsis,Coreopsis,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Cornus,Cornus,urn:cite:botcar:family.Cornaceae,"to be added"
urn:cite:botcar:genus.Ctenium,Ctenium,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Cyperus,Cyperus,urn:cite:botcar:family.Cyperaceae,"to be added"
urn:cite:botcar:genus.Cyrilla,Cyrilla,urn:cite:botcar:family.Cyrillaceae,"to be added"
urn:cite:botcar:genus.Dalea,Dalea,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Delphinium,Delphinium,urn:cite:botcar:family.Ranunculaceae,"to be added"
urn:cite:botcar:genus.Dioscorea,Dioscorea,urn:cite:botcar:family.Dioscoreaceae,"to be added"
urn:cite:botcar:genus.Diospyros,Diospyros,urn:cite:botcar:family.Ebenaceae,"to be added"
urn:cite:botcar:genus.Dyschoriste,Dyschoriste,urn:cite:botcar:family.Acanthaceae,"to be added"
urn:cite:botcar:genus.Echinochloa,Echinochloa,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Eleocharis,Eleocharis,urn:cite:botcar:family.Cyperaceae,"to be added"
urn:cite:botcar:genus.Eleusine,Eleusine,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Endodeca,Endodeca,urn:cite:botcar:family.Aristolochiaceae,"to be added"
urn:cite:botcar:genus.Epifagus,Epifagus,urn:cite:botcar:family.Orobanchaceae,"to be added"
urn:cite:botcar:genus.Erigeron,Erigeron,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Eriocaulon,Eriocaulon,urn:cite:botcar:family.Eriocaulaceae,"to be added"
urn:cite:botcar:genus.Eriogonum,Eriogonum,urn:cite:botcar:family.Polygonaceae,"to be added"
urn:cite:botcar:genus.Eryngium,Eryngium,urn:cite:botcar:family.Apiaceae,"to be added"
urn:cite:botcar:genus.Eupatorium,Eupatorium,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Eupatorium,Eupatorium,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Euthamia,Euthamia,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Eutrochium,Eutrochium,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Fraxinus,Fraxinus,urn:cite:botcar:family.Oleaceae,"to be added"
urn:cite:botcar:genus.Fuirena,Fuirena,urn:cite:botcar:family.Cyperaceae,"to be added"
urn:cite:botcar:genus.Gaillardia,Gaillardia,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Galactia,Galactia,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Galactia,Galactia,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Gamochaeta,Gamochaeta,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Gentiana,Gentiana,urn:cite:botcar:family.Gentianaceae,"to be added"
urn:cite:botcar:genus.Geum,Geum,urn:cite:botcar:family.Rosaceae,"to be added"
urn:cite:botcar:genus.Glandularia,Glandularia,urn:cite:botcar:family.Verbenaceae,"to be added"
urn:cite:botcar:genus.Gleditsia,Gleditsia,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Gordonia,Gordonia,urn:cite:botcar:family.Theaceae,"to be added"
urn:cite:botcar:genus.Habenaria,Habenaria,urn:cite:botcar:family.Orchidaceae,"to be added"
urn:cite:botcar:genus.Hamamelis,Hamamelis,urn:cite:botcar:family.Hamamelidaceae,"to be added"
urn:cite:botcar:genus.Helenium,Helenium,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Helianthus,Helianthus,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Heliopsis,Heliopsis,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Hibiscus,Hibiscus,urn:cite:botcar:family.Malvaceae,"to be added"
urn:cite:botcar:genus.Hydrangea,Hydrangea,urn:cite:botcar:family.Hydrangeaceae,"to be added"
urn:cite:botcar:genus.Hylodesmum,Hylodesmum,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Hypericum,Hypericum,urn:cite:botcar:family.Hypericaceae,"to be added"
urn:cite:botcar:genus.Hyptis,Hyptis,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Ilex,Ilex,urn:cite:botcar:family.Aquifoliaceae,"to be added"
urn:cite:botcar:genus.Impatiens,Impatiens,urn:cite:botcar:family.Balsaminaceae,"to be added"
urn:cite:botcar:genus.Indigofera,Indigofera,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Ipomoea,Ipomoea,urn:cite:botcar:family.Convolvulaceae,"to be added"
urn:cite:botcar:genus.Ipomoea,Ipomoea,urn:cite:botcar:family.Convolvulaceae,"to be added"
urn:cite:botcar:genus.Ipomopsis,Ipomopsis,urn:cite:botcar:family.Polemoniaceae,"to be added"
urn:cite:botcar:genus.Itea,Itea,urn:cite:botcar:family.Iteaceae,"to be added"
urn:cite:botcar:genus.Juncus,Juncus,urn:cite:botcar:family.Juncaceae,"to be added"
urn:cite:botcar:genus.Kalmia,Kalmia,urn:cite:botcar:family.Ericaceae,"to be added"
urn:cite:botcar:genus.Kosteletzkya,Kosteletzkya,urn:cite:botcar:family.Malvaceae,"to be added"
urn:cite:botcar:genus.Lachnanthes,Lachnanthes,urn:cite:botcar:family.Haemodoraceae,"to be added"
urn:cite:botcar:genus.Lactuca,Lactuca,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Lamiaceae,Lamiaceae,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Laportea,Laportea,urn:cite:botcar:family.Urticaceae,"to be added"
urn:cite:botcar:genus.Leptochloa,Leptochloa,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Lespedeza,Lespedeza,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Leucothoe,Leucothoe,urn:cite:botcar:family.Ericaceae,"to be added"
urn:cite:botcar:genus.Liatris,Liatris,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Lilium,Lilium,urn:cite:botcar:family.Liliaceae,"to be added"
urn:cite:botcar:genus.Liquidambar,Liquidambar,urn:cite:botcar:family.Altingiaceae,"to be added"
urn:cite:botcar:genus.Liriodendron,Liriodendron,urn:cite:botcar:family.Magnoliaceae,"to be added"
urn:cite:botcar:genus.Lithospermum,Lithospermum,urn:cite:botcar:family.Boraginaceae,"to be added"
urn:cite:botcar:genus.Litsea,Litsea,urn:cite:botcar:family.Lauraceae,"to be added"
urn:cite:botcar:genus.Lobelia,Lobelia,urn:cite:botcar:family.Campanulaceae,"to be added"
urn:cite:botcar:genus.Ludwigia,Ludwigia,urn:cite:botcar:family.Onagraceae,"to be added"
urn:cite:botcar:genus.Lupinus,Lupinus,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Lycopodiella,Lycopodiella,urn:cite:botcar:family.Lycopodiaceae,"to be added"
urn:cite:botcar:genus.Lycopus,Lycopus,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Lyonia,Lyonia,urn:cite:botcar:family.Ericaceae,"to be added"
urn:cite:botcar:genus.Lysimachia,Lysimachia,urn:cite:botcar:family.Primulaceae,"to be added"
urn:cite:botcar:genus.Maianthemum,Maianthemum,urn:cite:botcar:family.Ruscaceae,"to be added"
urn:cite:botcar:genus.Marshallia,Marshallia,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Matelea,Matelea,urn:cite:botcar:family.Apocynaceae,"to be added"
urn:cite:botcar:genus.Medeola,Medeola,urn:cite:botcar:family.Liliaceae,"to be added"
urn:cite:botcar:genus.Melanthium,Melanthium,urn:cite:botcar:family.Melanthiaceae,"to be added"
urn:cite:botcar:genus.Melothria,Melothria,urn:cite:botcar:family.Cucurbitaceae,"to be added"
urn:cite:botcar:genus.Menispermum,Menispermum,urn:cite:botcar:family.Menispermaceae,"to be added"
urn:cite:botcar:genus.Metopium,Metopium,urn:cite:botcar:family.Anacardiaceae,"to be added"
urn:cite:botcar:genus.Mimosa,Mimosa,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Monarda,Monarda,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Morus,Morus,urn:cite:botcar:family.Moraceae,"to be added"
urn:cite:botcar:genus.Narcissus,Narcissus,urn:cite:botcar:family.Amaryllidaceae,"to be added"
urn:cite:botcar:genus.Nasturtium,Nasturtium,urn:cite:botcar:family.Brassicaceae,"to be added"
urn:cite:botcar:genus.Nolina,Nolina,urn:cite:botcar:family.Ruscaceae,"to be added"
urn:cite:botcar:genus.Nymphaea,Nymphaea,urn:cite:botcar:family.Nymphaeaceae,"to be added"
urn:cite:botcar:genus.Nyssa,Nyssa,urn:cite:botcar:family.Nyssaceae,"to be added"
urn:cite:botcar:genus.Oenothera,Oenothera,urn:cite:botcar:family.Onagraceae,"to be added"
urn:cite:botcar:genus.Onosmodium,Onosmodium,urn:cite:botcar:family.Boraginaceae,"to be added"
urn:cite:botcar:genus.Orbexilum,Orbexilum,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Osmanthus,Osmanthus,urn:cite:botcar:family.Oleaceae,"to be added"
urn:cite:botcar:genus.Osmorhiza,Osmorhiza,urn:cite:botcar:family.Apiaceae,"to be added"
urn:cite:botcar:genus.Osmunda,Osmunda,urn:cite:botcar:family.Osmundaceae,"to be added"
urn:cite:botcar:genus.Ostrya,Ostrya,urn:cite:botcar:family.Betulaceae,"to be added"
urn:cite:botcar:genus.Oxydendrum,Oxydendrum,urn:cite:botcar:family.Ericaceae,"to be added"
urn:cite:botcar:genus.Paspalum,Paspalum,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Pedicularis,Pedicularis,urn:cite:botcar:family.Orobanchaceae,"to be added"
urn:cite:botcar:genus.Pediomelum,Pediomelum,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Persea,Persea,urn:cite:botcar:family.Lauraceae,"to be added"
urn:cite:botcar:genus.Persicaria,Persicaria,urn:cite:botcar:family.Polygonaceae,"to be added"
urn:cite:botcar:genus.Phalaris,Phalaris,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Phaseolus,Phaseolus,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Phegopteris,Phegopteris,urn:cite:botcar:family.Thelypteridaceae,"to be added"
urn:cite:botcar:genus.Philadelphus,Philadelphus,urn:cite:botcar:family.Hydrangeaceae,"to be added"
urn:cite:botcar:genus.Phleum,Phleum,urn:cite:botcar:family.Gramineae,"to be added"
urn:cite:botcar:genus.Phlox,Phlox,urn:cite:botcar:family.Polemoniaceae,"to be added"
urn:cite:botcar:genus.Phyla,Phyla,urn:cite:botcar:family.Verbenaceae,"to be added"
urn:cite:botcar:genus.Physalis,Physalis,urn:cite:botcar:family.Solanaceae,"to be added"
urn:cite:botcar:genus.Physostegia,Physostegia,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Pityopsis,Pityopsis,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Platanthera,Platanthera,urn:cite:botcar:family.Orchidaceae,"to be added"
urn:cite:botcar:genus.Platanus,Platanus,urn:cite:botcar:family.Platanaceae,"to be added"
urn:cite:botcar:genus.Pluchea,Pluchea,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Podophyllum,Podophyllum,urn:cite:botcar:family.Berberidaceae,"to be added"
urn:cite:botcar:genus.Podostemum,Podostemum,urn:cite:botcar:family.Podostemaceae,"to be added"
urn:cite:botcar:genus.Polygala,Polygala,urn:cite:botcar:family.Polygalaceae,"to be added"
urn:cite:botcar:genus.Polygonatum,Polygonatum,urn:cite:botcar:family.Ruscaceae,"to be added"
urn:cite:botcar:genus.Polypremum,Polypremum,urn:cite:botcar:family.Tetrachondraceae,"to be added"
urn:cite:botcar:genus.Polystichum,Polystichum,urn:cite:botcar:family.Dryopteridaceae,"to be added"
urn:cite:botcar:genus.Polytrichum,Polytrichum,urn:cite:botcar:family.Polytrichaceae,"to be added"
urn:cite:botcar:genus.Pontederia,Pontederia,urn:cite:botcar:family.Pontederiaceae,"to be added"
urn:cite:botcar:genus.Populus,Populus,urn:cite:botcar:family.Salicaceae,"to be added"
urn:cite:botcar:genus.Prenanthes,Prenanthes,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Prunella,Prunella,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Prunus,Prunus,urn:cite:botcar:family.Rosaceae,"to be added"
urn:cite:botcar:genus.Pseudognaphalium,Pseudognaphalium,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Ptelea,Ptelea,urn:cite:botcar:family.Rutaceae,"to be added"
urn:cite:botcar:genus.Ptilimnium,Ptilimnium,urn:cite:botcar:family.Apiaceae,"to be added"
urn:cite:botcar:genus.Pycnanthemum,Pycnanthemum,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Pycnanthemum,Pycnanthemum,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Quercus,Quercus,urn:cite:botcar:family.Fagaceae,"to be added"
urn:cite:botcar:genus.Rhexia,Rhexia,urn:cite:botcar:family.Melastomataceae,"to be added"
urn:cite:botcar:genus.Rhynchosia,Rhynchosia,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Rhynchospora,Rhynchospora,urn:cite:botcar:family.Cyperaceae,"to be added"
urn:cite:botcar:genus.Rubus,Rubus,urn:cite:botcar:family.Rosaceae,"to be added"
urn:cite:botcar:genus.Rudbeckia,Rudbeckia,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Sabatia,Sabatia,urn:cite:botcar:family.Gentianaceae,"to be added"
urn:cite:botcar:genus.Saccharum,Saccharum,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Salvia,Salvia,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Sarracenia,Sarracenia,urn:cite:botcar:family.Sarraceniaceae,"to be added"
urn:cite:botcar:genus.Saururus,Saururus,urn:cite:botcar:family.Saururaceae,"to be added"
urn:cite:botcar:genus.Scirpus,Scirpus,urn:cite:botcar:family.Cyperaceae,"to be added"
urn:cite:botcar:genus.Scutellaria,Scutellaria,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Selaginella,Selaginella,urn:cite:botcar:family.Selaginellaceae,"to be added"
urn:cite:botcar:genus.Senna,Senna,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Sericocarpus,Sericocarpus,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Setaria,Setaria,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Seymeria,Seymeria,urn:cite:botcar:family.Orobanchaceae,"to be added"
urn:cite:botcar:genus.Sida,Sida,urn:cite:botcar:family.Malvaceae,"to be added"
urn:cite:botcar:genus.Silene,Silene,urn:cite:botcar:family.Caryophyllaceae,"to be added"
urn:cite:botcar:genus.Silphium,Silphium,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Smallanthus,Smallanthus,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Smilax,Smilax,urn:cite:botcar:family.Smilacaceae,"to be added"
urn:cite:botcar:genus.Solidago,Solidago,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Spermacoce,Spermacoce,urn:cite:botcar:family.Rubiaceae,"to be added"
urn:cite:botcar:genus.Spigelia,Spigelia,urn:cite:botcar:family.Loganiaceae,"to be added"
urn:cite:botcar:genus.Sporobolus,Sporobolus,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Stachys,Stachys,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Stillingia,Stillingia,urn:cite:botcar:family.Euphorbiaceae,"to be added"
urn:cite:botcar:genus.Stylosanthes,Stylosanthes,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Styrax,Styrax,urn:cite:botcar:family.Styracaceae,"to be added"
urn:cite:botcar:genus.Symphyotrichum,Symphyotrichum,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Taxodium,Taxodium,urn:cite:botcar:family.Cupressaceae,"to be added"
urn:cite:botcar:genus.Tephrosia,Tephrosia,urn:cite:botcar:family.Fabaceae,"to be added"
urn:cite:botcar:genus.Teucrium,Teucrium,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Thalictrum,Thalictrum,urn:cite:botcar:family.Ranunculaceae,"to be added"
urn:cite:botcar:genus.Thaspium,Thaspium,urn:cite:botcar:family.Apiaceae,"to be added"
urn:cite:botcar:genus.Tilia,Tilia,urn:cite:botcar:family.Malvaceae,"to be added"
urn:cite:botcar:genus.Toxicodendron,Toxicodendron,urn:cite:botcar:family.Anacardiaceae,"to be added"
urn:cite:botcar:genus.Tragia,Tragia,urn:cite:botcar:family.Euphorbiaceae,"to be added"
urn:cite:botcar:genus.Trautvetteria,Trautvetteria,urn:cite:botcar:family.Ranunculaceae,"to be added"
urn:cite:botcar:genus.Triantha,Triantha,urn:cite:botcar:family.Tofieldiaceae,"to be added"
urn:cite:botcar:genus.Trichostema,Trichostema,urn:cite:botcar:family.Lamiaceae,"to be added"
urn:cite:botcar:genus.Trilisa,Trilisa,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Trillium,Trillium,urn:cite:botcar:family.Trilliaceae,"to be added"
urn:cite:botcar:genus.Triodanis,Triodanis,urn:cite:botcar:family.Campanulaceae,"to be added"
urn:cite:botcar:genus.Ulmus,Ulmus,urn:cite:botcar:family.Ulmaceae,"to be added"
urn:cite:botcar:genus.Uniola,Uniola,urn:cite:botcar:family.Poaceae,"to be added"
urn:cite:botcar:genus.Vaccinium,Vaccinium,urn:cite:botcar:family.Ericaceae,"to be added"
urn:cite:botcar:genus.Vernonia,Vernonia,urn:cite:botcar:family.Asteraceae,"to be added"
urn:cite:botcar:genus.Viola,Viola,urn:cite:botcar:family.Violaceae,"to be added"
urn:cite:botcar:genus.Vitis,Vitis,urn:cite:botcar:family.Vitaceae,"to be added"
urn:cite:botcar:genus.Woodwardia,Woodwardia,urn:cite:botcar:family.Blechnaceae,"to be added"
urn:cite:botcar:genus.Xyris,Xyris,urn:cite:botcar:family.Xyridaceae,"to be added"
urn:cite:botcar:genus.Zizania,Zizania,urn:cite:botcar:family.Poaceae,"to be added"
