"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_C21-24_0316","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_C25_0320","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_C25-26_0306","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D_0310","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D_folder_0308","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D1-2_0313","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D3_0307","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D3a_0312","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D4_0309","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D5_0296","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D5_0297","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D6_0295","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D7_0305","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D8_0304","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D9_0293","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D9_0294","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D10_0292","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D10_0302","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D11_0301","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D12_0300","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D13_0290","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D13_0291","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D14_0298","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D14_0299","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D15_0287","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D15_0303","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D16_0286","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D17_0281","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D18_0280","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_D19_0279","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E_folder_0278","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E1_0288","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E1_0289","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E2-3_0272","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E4-5_0277","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E6-7_0274","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E8-9_0271","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E10-11_0275","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E12-13_0273","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E14_0276","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E15-16_0269","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E17-18_0270","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E19-20_0265","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E21_0262","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E22_0268","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E22-23_0261","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E22-23_0264","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E23_0266","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E24-25_0260","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E26_0263","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E27-28_0267","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E29_0258","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E30-31_0256","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E32-33_0257","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E34-35_0255","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E35a-36_0259","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_E37-38_0253","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_folder_0284","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_folder_0311","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_folder_0336","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarBartramW.Bartram_William_SC-WF_letter_0282","William Bartram, Plants gathered by William Bartram, South Carolina and West Florida","Image courtesy of the Sloane Herbarium, Mark Spencer, Curator, the Natural History Museum, London. Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
